date,compound_mean,compound_std,positive_mean,negative_mean,neutral_mean,total_tweets,engagement_score_sum,sentiment_positive_ratio,sentiment_negative_ratio,sentiment_neutral_ratio,sentiment_volatility,weighted_sentiment,sentiment_ma_7,sentiment_ma_14,sentiment_momentum,Date,Close,High,Low,Open,Volume,btc_return,price_ma_7,price_ma_21,volatility,sentiment_change,next_day_return
2020-04-14,0.3576539740056689,0.2790528546750668,0.4579271412507571,0.0,0.3426393012535087,250,3343,0.5717693160037792,0.0948973506628874,0.418456626861081,0.2486473948618595,2.2058367827117134,0.41505572659419976,0.4362205936208663,-0.0574017525885308,2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052.0,-0.0003812781513637953,7002.760184151785,6769.523181733631,220.0205602749227,-0.03924739533017041,-0.029275847531044064
2020-04-15,0.2284732025219337,0.2794858174804464,0.3663776563502731,0.0,0.3311061376315828,157,9363,0.4856488016812891,0.1810178649853775,0.4903098164621259,0.1015761455675154,0.9429396101896436,0.3700499342141705,0.444286826646815,-0.1415767316922367,2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031.0,-0.029275847531044064,6903.904645647322,6767.668271019345,200.96883904154112,-0.1291807714837352,0.07146740203164859
2020-04-16,0.2162792095385221,0.3751940726386729,0.2573247988142106,0.0687919966077185,0.4784023091831823,352,5107,0.4775194730256815,0.1891471936409852,0.3625702842135074,0.3618837507629225,1.2434741703185608,0.3517160865121249,0.4574678566413982,-0.1354368769736027,2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377.0,0.07146740203164859,6877.435337611607,6786.733212425595,143.87589124794445,-0.012193992983411617,-0.002897315751431484
2020-04-17,0.3136564241721036,0.2916848156002786,0.5413671778337585,0.0,0.5548926319157947,249,7609,0.5424376161147357,0.1242290505519309,0.3468274890929421,0.1663628325458807,1.9230985764805617,0.3464107211038607,0.4156081352299635,-0.032754296931757,2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567.0,-0.002897315751431484,6910.391252790178,6816.561128162202,165.4829283117003,0.09737721463358151,0.02275595669052466
2020-04-18,0.3935748250217204,0.11324963131303,0.5700539521126997,0.0,0.5223226325748718,135,1390,0.5957165500144802,0.0709501166521863,0.2101837935757396,0.309226080174052,2.058832658548158,0.31322411341731843,0.3825390582987085,0.0803507116044019,2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386.0,0.02275595669052466,6967.33154296875,6864.916899181548,207.99790362948912,0.07991840084961682,-0.009402505352301915
2020-04-19,0.2894914708432278,0.1577797083356891,0.3240760772174131,0.0,0.6181367351836389,272,6085,0.5263276472288185,0.1403390194378481,0.2164647843939424,0.2365431055108468,1.7949945207705458,0.3137186393484308,0.3765151830148764,-0.024227168505203,2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215.0,-0.009402505352301915,6998.52197265625,6925.268415178572,224.38068267580763,-0.10408335417849263,-0.04276646838190479
2020-04-20,0.0863302235455386,0.1361700657331836,0.1094161840343014,0.1225564092179032,0.4359499855072264,232,8126,0.3908868156970257,0.2757798509696409,0.2196069022396827,0.1945871013491831,0.3443698844594812,0.2693513328069593,0.3481441189897823,-0.1830211092614206,2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936.0,-0.04276646838190479,7003.79638671875,6946.797781808035,220.57311680470252,-0.2031612472976892,-0.00023761461322069355
2020-04-21,0.4689162744074832,0.3372169494516891,0.5645420252871042,0.0,0.6543910992944748,475,9502,0.6459441829383222,0.0207224837283445,0.3385828551726763,0.3971023940025332,2.676156882978748,0.28524594715007556,0.3501508368721377,0.1836703272574076,2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511.0,-0.00023761461322069355,7009.210030691965,6967.8301013764885,216.37761044655292,0.3825860508619446,0.034429236680519004
2020-04-22,0.3864869305080363,0.3817203095538689,0.626121901240136,0.0,0.440284726180684,495,3032,0.5909912870053575,0.0756753796613091,0.3205792740827726,0.2439626860911727,2.1100584472077157,0.307819336862376,0.3389346355382733,0.0786675936456603,2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866.0,0.034429236680519004,7077.081124441965,6992.136346726191,144.6669444679886,-0.0824293438994469,0.043910071328696176
2020-04-23,0.584419731826718,0.2742271621681983,0.6659258231474192,0.0,0.336679734044572,408,5435,0.7229464878844786,0.0,0.4212746904766674,0.1716331437304907,2.320316935391918,0.36041084004640395,0.3560634632792644,0.224008891780314,2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316.0,0.043910071328696176,7121.784040178572,7022.426827566965,197.63695631078053,0.19793280131868174,0.016309658285092787
2020-04-24,0.0003202680994002,0.3558465465075704,0.2149862626696728,0.1764122922418681,0.4109062582787094,486,9173,0.3335468453996002,0.3331198212670664,0.2135302031660969,0.1328402796037345,0.0019397947043947,0.3156485320360177,0.3310296265699392,-0.3153282639366175,2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286.0,0.016309658285092787,7186.743512834822,7061.356050037202,254.39798079862257,-0.5840994637273178,0.002520911948821203
2020-04-25,0.3138814667563157,0.3038941848079209,0.379357633115835,0.0,0.6145380057662209,476,5805,0.5425876445042105,0.1240790221624561,0.4946991545240244,0.3652596934394509,1.8758657892608768,0.3042637665695314,0.308743939993425,0.0096177001867843,2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447.0,0.002520911948821203,7231.353655133928,7094.804082961309,293.3104693311236,0.31356119865691545,0.014522071498782596
2020-04-26,0.8369854837127675,0.1501101838276226,1.1343360715538604,0.0,0.6770927096540502,112,6429,0.8913236558085117,0.0,0.3823210384636577,0.2538065533049526,4.971837109294887,0.38247719697946564,0.3480979181639482,0.4545082867333018,2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491.0,0.014522071498782596,7301.416852678572,7137.124930245535,336.95464264000805,0.5231040169564518,0.015069777105927384
2020-04-27,0.2434457966115075,0.1140836071443439,0.3586729800588824,0.0,0.6829081051933302,425,4845,0.4956305310743383,0.1710361355923283,0.4402309061389625,0.2889333768988459,1.358361772364204,0.40492227884603255,0.3371368058264959,-0.1614764822345251,2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725.0,0.015069777105927384,7431.937220982143,7162.068731398809,324.1024409287019,-0.5935396871012599,0.001469741643032707
2020-04-28,0.661482653320377,0.3088061854161377,0.7076514252223336,0.0,0.3897762287346642,169,1892,0.7743217688802514,0.0,0.361092326868024,0.277881980452511,4.0382148253501455,0.4324317615478746,0.3588388543489751,0.2290508917725023,2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921.0,0.001469741643032707,7564.327985491072,7192.099400111607,239.44422256217288,0.41803685670886953,0.1273180520232342
2020-04-29,0.2643614314248548,0.3580380449253771,0.401591060756967,0.0,0.4091837499425259,78,2218,0.5095742876165699,0.1570923790500968,0.486695449468926,0.3586382851796352,1.0779436353593597,0.4149852616788487,0.3614022992706123,-0.1506238302539939,2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203.0,0.1273180520232342,7804.875209263393,7261.953659784226,459.79988540749804,-0.39712122189552224,-0.01618949646720247
2020-04-30,0.4809586582875354,0.3205637963570358,0.5653759464607935,0.0,0.3020328559272103,300,4972,0.6539724388583569,0.0126942278083097,0.2146350745019519,0.2597807558202286,2.1479171767835203,0.4002051083161083,0.3803079741812561,0.080753549971427,2020-04-30,8658.5537109375,9440.650390625,8533.255859375,8797.669921875,66964629541.0,-0.01618949646720247,7980.422223772322,7326.547200520833,522.9415740512856,0.21659722686268063,0.023816089558295506
2020-05-01,0.340542210798559,0.1660549605849434,0.5455198398964378,0.0,0.6404827656195075,89,1317,0.560361473865706,0.1063051928009606,0.3777223353978552,0.3474042897775448,1.5880978590333528,0.4488082429874167,0.3822283875117173,-0.1082660321888576,2020-05-01,8864.7666015625,9048.0234375,8667.763671875,8672.7822265625,44068389997.0,0.023816089558295506,8168.117327008928,7421.750697544643,576.1622412723605,-0.14041644748897641,0.013968791699848548
2020-05-02,0.4906632957593981,0.3593478640922045,0.7108362714455086,0.0,0.6472643216206188,141,2704,0.6604421971729321,0.0062244694937345,0.3002026636235714,0.1716070093903052,2.670394610743941,0.474062789987857,0.3891632782786942,0.016600505771541,2020-05-02,8988.5966796875,9007.1875,8811.3662109375,8869.0576171875,40134388683.0,0.013968791699848548,8370.783133370536,7523.156110491072,580.1765645588462,0.1501210849608391,-0.010138170944239966
2020-05-03,0.7861241494168925,0.3040422315280902,0.9717075628814478,0.0,0.3634420421172294,284,1556,0.8574160996112616,0.0,0.4615530583235696,0.1087741849103677,3.3728337787804548,0.46679688508844625,0.424637041033956,0.319327264328446,2020-05-03,8897.46875,9167.78125,8830.9716796875,8983.6142578125,47101785174.0,-0.010138170944239966,8544.72621372768,7614.888346354167,517.6660127368291,0.29546085365749436,0.0017067266322232655
2020-05-04,0.4296607858675924,0.1003360334440328,0.5965153063795194,0.0,0.4034753322791631,499,6343,0.6197738572450616,0.046892809421605,0.2252294673403954,0.1979300729509879,2.425627150615155,0.4933990264107441,0.4491606526283884,-0.0637382405431518,2020-05-04,8912.654296875,8956.90625,8645.0244140625,8895.7451171875,45718796276.0,0.0017067266322232655,8704.305245535714,7713.346284412202,409.02178679375385,-0.3564633635493001,0.010144678859214995
2020-05-05,0.3542011147856566,0.2895440581050005,0.4321421891049045,0.0,0.5159941518863421,212,2007,0.5694674098571043,0.0971992568095622,0.2320941916480875,0.3283083707506085,1.7073491041180542,0.4495016637629269,0.4409667126554008,-0.0953005489772704,2020-05-05,9003.0703125,9062.4150390625,8856.8271484375,8912.83203125,43148462663.0,0.010144678859214995,8875.1640625,7816.234026227678,118.07680846816892,-0.0754596710819358,0.029511199738283755
2020-05-06,0.6229045849202123,0.217645363433559,0.6767537819473624,0.0,0.6155227927482977,453,2887,0.7486030566134749,0.0,0.4312562325622969,0.3841893664769015,3.419084475964525,0.5007221142622637,0.4578536879705562,0.1221824706579486,2020-05-06,9268.76171875,9411.4677734375,8966.7060546875,9007.44140625,49371886931.0,0.029511199738283755,8941.981724330357,7941.312686011905,183.4053122026848,0.2687034701345557,0.07366214135771076
2020-05-07,0.3392596898905358,0.3124516265935845,0.3594648703311673,0.0,0.4383532227811826,169,7353,0.5595064599270239,0.1071602067396428,0.4614610418457129,0.3920466907532191,1.972500121210068,0.48047940449126375,0.440342256403686,-0.141219714600728,2020-05-07,9951.5185546875,9992.6640625,9138.322265625,9261.8955078125,61112700562.0,0.07366214135771076,9126.690987723214,8076.299083891369,387.69310037166844,-0.2836448950296765,-0.010938284289408906
2020-05-08,0.7914851508231899,0.2783187577685636,0.9065688289448764,0.0,0.6286051789629763,416,4356,0.8609901005487933,0.0,0.483291090487349,0.1306580859081157,3.5526890340878983,0.5448998244947825,0.4968540337410996,0.2465853263284073,2020-05-08,9842.666015625,9996.7431640625,9767.1728515625,9936.162109375,51780748042.0,-0.010938284289408906,9266.390904017857,8207.083914620536,448.93188619933517,0.45222546093265414,-0.025274608612654736
2020-05-09,0.2402756639691442,0.2581072288635586,0.4880518937091131,0.0,0.6359788658689887,224,4155,0.4935171093127628,0.1731495573539038,0.3963533642843405,0.1819778580994628,1.4316644493278754,0.5091301628104604,0.4915964763991588,-0.2688544988413163,2020-05-09,9593.896484375,9913.86328125,9580.64453125,9840.90625,46566121841.0,-0.025274608612654736,9352.8623046875,8318.333031063989,444.78237803003685,-0.5512094868540457,-0.0872915214038874
2020-05-10,0.4752355044919075,0.3572080276277496,0.76459164617297,0.0,0.476919504952364,306,1933,0.650157002994605,0.0165096636720616,0.2689863817673258,0.163931411207525,2.8103065841989148,0.46471749924974837,0.4657571921690974,0.0105180052421591,2020-05-10,8756.4306640625,9595.5810546875,8395.107421875,9591.1689453125,63325279337.0,-0.0872915214038874,9332.71400669643,8392.952357700893,471.25610831416657,0.23495984052276328,-0.017659566044374797
2020-05-11,0.4385170183094933,0.3604368440471593,0.6529942303701677,0.0,0.488612984041005,76,2607,0.6256780122063289,0.0409886544603377,0.2477737214837793,0.1611103747828822,2.1762918295948546,0.46598267531287707,0.4796908508618107,-0.0274656570033837,2020-05-11,8601.7958984375,9033.470703125,8374.3232421875,8755.53515625,57119858802.0,-0.017659566044374797,9288.3056640625,8474.849376860118,528.5956760823253,-0.03671848618241419,0.023562712138033515
2020-05-12,0.5321576382854036,0.3534349684350664,0.7604648355683032,0.0,0.352497951072955,230,6655,0.688105092190269,0.0,0.476254354344706,0.2849950943562214,2.428952753883777,0.4914050358128409,0.4704533497878839,0.0407526024725626,2020-05-12,8804.4775390625,8949.8984375,8569.6435546875,8610.3857421875,42142717533.0,0.023562712138033515,9259.935267857143,8566.475771949405,551.29795720821,0.09364061997591033,0.05287193516704303
2020-05-13,0.5358525294343288,0.2386291872296982,0.5362220799842565,0.0,0.5429225793050685,389,2763,0.6905683529562192,0.0,0.3675238017749593,0.1676620427331206,3.3236443457914118,0.4789690278862862,0.4898455710742749,0.0568835015480427,2020-05-13,9269.9873046875,9317.87890625,8805.3876953125,8805.3876953125,45558144023.0,0.05287193516704303,9260.1103515625,8668.989095052084,551.3014221459106,0.0036948911489251834,0.05002535168149658
2020-05-14,0.4176662454907536,0.1806980213305293,0.6569339756819101,0.0,0.4820880596327204,121,9465,0.6117774969938358,0.0548891696728309,0.4041369879077976,0.2186635251639906,2.0786136970039486,0.49016996440060295,0.4853246844459334,-0.0725037189098494,2020-05-14,9733.7216796875,9793.2685546875,9255.03515625,9271.3291015625,56426907637.0,0.05002535168149658,9228.996512276786,8778.70324125744,510.40595578009044,-0.11818628394357522,-0.04166180495059313
2020-05-15,0.2565066758530215,0.3165662883780805,0.4536018331223694,0.0,0.6810594552154867,474,1778,0.5043377839020143,0.1623288827646523,0.3441520841773486,0.1314790535254524,1.5676321718401416,0.4137444679762932,0.4793221462355378,-0.1572377921232716,2020-05-15,9328.197265625,9755.828125,9261.3984375,9734.291015625,48158802327.0,-0.04166180495059313,9155.5009765625,8863.336402529761,439.41719203023615,-0.1611595696377321,0.005233209039209763
2020-05-16,0.425911796515391,0.105510291082162,0.5706187109808685,0.0,0.4384066270579358,473,7047,0.6172745310102606,0.0493921356564059,0.482371251269716,0.1217248816439024,2.392249068822894,0.4402639154828999,0.4746970391466802,-0.0143521189675089,2020-05-16,9377.013671875,9564.205078125,9260.6943359375,9333.240234375,36164766408.0,0.005233209039209763,9124.51771763393,8949.387718563989,410.016733091063,0.1694051206623695,0.03132400103227817
2020-05-17,0.2116135206693129,0.12635994974345,0.3168016000320671,0.0,0.3314313988620083,455,4174,0.474409013779542,0.1922576528871247,0.2398147262129181,0.2702622544784674,1.1451774736492322,0.4026036320796721,0.4336605656647103,-0.1909901114103592,2020-05-17,9670.7392578125,9823.001953125,9349.5458984375,9374.9296875,40084250663.0,0.03132400103227817,9255.133231026786,9044.191150483632,418.753971934199,-0.2142982758460781,0.005773698991511145
2020-05-18,0.5784166330532589,0.1123550485837815,0.7795322705595825,0.0,0.3496879866912237,172,2925,0.718944422035506,0.0,0.3784329912130808,0.2849813745587422,3.244611788978104,0.4225892913287815,0.4442859833208293,0.1558273417244773,2020-05-18,9726.5751953125,9906.0302734375,9570.359375,9675.6953125,41827139896.0,0.005773698991511145,9415.815987723214,9136.142299107143,333.3678027598931,0.3668031123839459,0.00025321252090737545
2020-05-19,0.50561506149506,0.2623889005903211,0.718333217330335,0.0,0.5856347728529712,367,9442,0.6704100409967065,0.0,0.3453195342722122,0.2982460354897752,2.8076600020097264,0.41879749464444666,0.4551012652286438,0.0868175668506132,2020-05-19,9729.0380859375,9836.0478515625,9539.6240234375,9727.0634765625,39254288955.0,0.00025321252090737545,9547.896065848214,9227.665132068452,211.76319566837034,-0.07280157155819889,-0.02117954918100662
2020-05-20,0.6591137321234032,0.23569548535549,0.8521870406823606,0.0,0.5926358087021327,61,2560,0.7727424880822689,0.0,0.4615350699776605,0.1657641962074133,3.0674891755466653,0.43640623788574295,0.4576876328860146,0.2227074942376601,2020-05-20,9522.9814453125,9804.7939453125,9447.201171875,9725.3291015625,36546239703.0,-0.02117954918100662,9584.0380859375,9262.043387276786,174.7882746409203,0.15349867062834321,-0.04633209978369557
2020-05-21,0.435649951242635,0.2410547778089995,0.6589336709211217,0.0,0.4734621335825555,337,1306,0.6237666341617567,0.04290003250491,0.2485017632440408,0.1062583417874614,2.424183044138779,0.4389753387074403,0.4645726515540216,-0.0033253874648053,2020-05-21,9081.76171875,9555.2421875,8869.9306640625,9522.740234375,39326160532.0,-0.04633209978369557,9490.900948660714,9282.19614955357,242.37035439180323,-0.22346378088076818,0.01110086707949609
2020-05-22,0.404196224489156,0.1598627352787435,0.6082646972185435,0.0,0.3122610008823224,402,8005,0.6027974829927707,0.0638691836738959,0.4882341654460931,0.2247722098440822,1.739686860628693,0.46007384565545956,0.4369091568158764,-0.0558776211663035,2020-05-22,9182.5771484375,9232.9365234375,9008.638671875,9080.3349609375,29810773699.0,0.01110086707949609,9470.098074776786,9297.329985119048,263.95141361809164,-0.03145372675347902,0.0029087652089092586
2020-05-23,0.4210376334448056,0.2276480003344226,0.5248181312088944,0.0,0.6950598254944231,201,2712,0.6140250889632037,0.0526415777034629,0.3541987603426175,0.2764175134270238,2.401507074813204,0.45937753664537595,0.4498207260641379,-0.0383399032005703,2020-05-23,9209.287109375,9302.501953125,9118.1083984375,9185.0625,27727866812.0,0.0029087652089092586,9446.137137276786,9307.839053199405,280.8798261519833,0.016841408955649617,-0.045488748514099786
2020-05-24,0.3763591193700406,0.3620269714244982,0.6465696785734182,0.0,0.4107311188940206,420,5732,0.5842394129133605,0.0824272537533062,0.2631986567016999,0.2868899750690449,1.6935444048582913,0.4829126221740513,0.4427581271268617,-0.1065535028040106,2020-05-24,8790.3681640625,9288.404296875,8787.2509765625,9212.283203125,32518803300.0,-0.045488748514099786,9320.369838169643,9302.739025297618,351.71622070533135,-0.04467851407476503,0.013260696716498988
2020-05-25,0.7539797399046051,0.3507994191343628,0.8247173680923681,0.0,0.4621240732342973,136,1525,0.8359864932697367,0.0,0.4914185282124919,0.1542930858128469,4.468782143495005,0.507993066009958,0.4652911786693696,0.2459866738946471,2020-05-25,8906.9345703125,8951.005859375,8719.66796875,8786.107421875,31288157264.0,0.013260696716498988,9203.2783203125,9302.46665736607,329.6914626084439,0.3776206205345645,-0.008070322664891605
2020-05-26,0.3766953099041781,0.1292180177660656,0.4982015496282745,0.0,0.5317659597374003,133,9321,0.5844635399361188,0.0822031267305479,0.2285784523863879,0.2956369736591314,2.2522182260911072,0.48957595863983194,0.4541867266421393,-0.1128806487356538,2020-05-26,8835.052734375,8991.9677734375,8757.2939453125,8909.5859375,29584186947.0,-0.008070322664891605,9075.566127232143,9294.4658203125,257.2847593169115,-0.377284430000427,0.039158209254817056
2020-05-27,0.2512869210932683,0.3908236967005862,0.3287269509036066,0.0,0.4300760256898779,473,5555,0.5008579473955123,0.1658087192711544,0.2392620982155049,0.3909463135235634,1.4741666957187765,0.43131498563552695,0.433860611760635,-0.1800280645422586,2020-05-27,9181.017578125,9203.3203125,8834.1572265625,8837.380859375,32740536902.0,0.039158209254817056,9026.714146205357,9290.287527901786,178.6087966998158,-0.12540838881090982,0.037548495632866885
2020-05-28,0.4853932072076736,0.2326073121348572,0.5846600161044252,0.0,0.5677561605837445,410,7276,0.6569288048051157,0.0097378618615509,0.274614281776289,0.285143495981209,1.9084814540494013,0.43842116505910383,0.4386982518832721,0.0469720421485697,2020-05-28,9525.7509765625,9546.3193359375,9148.45703125,9184.9453125,34367073114.0,0.037548495632866885,9090.141183035714,9270.012881324405,261.16827696385934,0.23410628611440532,-0.009093976247976698
2020-05-29,0.3391194979785014,0.1757583346226258,0.446894722353375,0.0,0.5422152630579531,224,7116,0.5594129986523343,0.1072536680143324,0.3600535775899087,0.3345370989535088,1.7416493876912569,0.42912448984329604,0.4445991677493778,-0.0900049918647946,2020-05-29,9439.1240234375,9573.6669921875,9379.3388671875,9528.35546875,32896642044.0,-0.009093976247976698,9126.790736607143,9250.796595982143,292.43104603475064,-0.1462737092291722,0.02768159825145977
2020-05-30,0.4717796204314501,0.3604813841539777,0.5335319834424807,0.0,0.4078998446067958,179,1968,0.6478530802876334,0.0188135863790332,0.3593508584003096,0.3809817076884885,2.742988295443335,0.43637334512710246,0.4478754408862392,0.0354062753043477,2020-05-30,9700.4140625,9704.0302734375,9366.7294921875,9438.9140625,32722975141.0,0.02768159825145977,9196.951729910714,9255.868861607143,365.3481476001109,0.13266012245294873,-0.024674768232348376
2020-05-31,0.6591934425380237,0.2920008900510741,0.7266037956298277,0.0,0.3354222336892965,210,2229,0.7727956283586824,0.0,0.4064623597599786,0.2192136965393203,3.742078881358044,0.4767782484368143,0.4798454353054328,0.1824151941012093,2020-05-31,9461.05859375,9700.34375,9432.296875,9700.10546875,27773290299.0,-0.024674768232348376,9292.7646484375,9289.422572544643,326.86823179527715,0.1874138221065736,0.07464386293982206
2020-06-01,0.4274815619169277,0.3603754883560066,0.5639035186070855,0.0,0.495538632102768,477,7294,0.6183210412779518,0.0483456253887148,0.2089920769618033,0.1923789824773573,2.546010661222032,0.4301356515814318,0.4690643587956948,-0.002654089664504,2020-06-01,10167.2685546875,10199.5654296875,9450.8994140625,9463.60546875,35198901068.0,0.07464386293982206,9472.81236049107,9363.96888950893,414.3326015598889,-0.231711880621096,-0.06269774820259899
2020-06-02,0.4902573619457097,0.3819459375780526,0.7101270374481122,0.0,0.3753396335062405,313,7812,0.6601715746304732,0.0064950920361935,0.3331250657913713,0.3604426763132516,2.408465224430659,0.44635880187307914,0.4679673802564555,0.0438985600726305,2020-06-02,9529.8037109375,10182.3408203125,9460.5712890625,10162.9736328125,39137252109.0,-0.06269774820259899,9572.0625,9398.508231026786,304.84574521838607,0.06277580002878197,0.013317594606312655
2020-06-03,0.5608962841378333,0.3935893862201591,0.6731853142797711,0.0,0.3976589161689496,75,4719,0.7072641894252222,0.0,0.459382650786511,0.3305558093571374,3.328860101074222,0.49058871087944567,0.4609518482574863,0.0703075732583876,2020-06-03,9656.7177734375,9682.859375,9471.8466796875,9533.7607421875,25007459262.0,0.013317594606312655,9640.01967075893,9416.92396763393,251.49841459412968,0.07063892219212364,0.014903505382374727
2020-06-04,0.1561406247495818,0.3386531115089209,0.4317439638476331,0.024042238014289,0.6763501425352259,191,4124,0.4374270831663878,0.2292395835002788,0.4000914550972722,0.2731555710135245,0.9690986427545448,0.44355262767114684,0.4409868963651254,-0.287412002921565,2020-06-04,9800.63671875,9887.6103515625,9525.2470703125,9655.8544921875,25921805072.0,0.014903505382374727,9679.2890625,9420.110398065477,252.14236091216986,-0.40475565938825153,-0.013785177382049874
2020-06-05,0.6010110307245935,0.3347156452174821,0.7711159090205938,0.0,0.6514062245205391,430,4173,0.7340073538163957,0.0,0.2981099484689716,0.3002780156690754,2.9346178163176613,0.4809657037777314,0.4550450968105137,0.120045326946862,2020-06-05,9665.533203125,9869.2373046875,9663.216796875,9800.2158203125,23509628646.0,-0.013785177382049874,9711.633231026786,9436.174014136905,229.72504652794768,0.4448704059750117,-0.0012263695520872142
2020-06-06,0.3495238961866604,0.3633673477123983,0.44468261121628,0.0,0.4502689007526905,359,1454,0.5663492641244403,0.1003174025422263,0.2017275981494364,0.1973757489700811,1.6903960951747328,0.46350060031419,0.4499369727206462,-0.1139767041275295,2020-06-06,9653.6796875,9773.431640625,9591.0244140625,9664.904296875,20438419222.0,-0.0012263695520872142,9704.95689174107,9449.348586309523,230.78211619573088,-0.2514871345379331,0.010894586827723485
2020-06-07,0.6343033993261242,0.2141259112698393,0.7988533158215673,0.0,0.5182747553981893,340,7059,0.7562022662174162,0.0,0.2044001171138791,0.2761185123103453,3.2192000031737518,0.4599448798553472,0.4683615641460807,0.1743585194707769,2020-06-07,9758.8525390625,9768.498046875,9458.150390625,9653.0029296875,25015250846.0,0.010894586827723485,9747.49888392857,9453.544456845239,204.25144808828387,0.2847795031394638,0.0012948980117710729
2020-06-08,0.805616122986335,0.2927727906841569,1.0334194213631949,0.0,0.5169454659918953,377,3863,0.8704107486575566,0.0,0.4541502084117723,0.374270954785441,4.513157244985884,0.5139641028652625,0.4720498772233473,0.2916520201210725,2020-06-08,9771.4892578125,9782.306640625,9675.8857421875,9760.0634765625,21486346312.0,0.0012948980117710729,9690.958984375,9455.68322172619,93.36627169049443,0.17131272366021078,0.0024777121338637187
2020-06-09,0.1685232359020617,0.2196468342690701,0.3425749466702614,0.0,0.5431620371173778,481,6445,0.4456821572680411,0.2209845093986255,0.4240627148407468,0.3146472721297824,1.0393698365238322,0.4680020848590271,0.4571804433660532,-0.2994788489569654,2020-06-09,9795.7001953125,9836.369140625,9664.7197265625,9774.3603515625,23717842783.0,0.0024777121338637187,9728.94419642857,9458.857607886905,67.3339054079926,-0.6370928870842734,0.007594610876882513
2020-06-10,0.093210319873948,0.1054697748029084,0.1519437155790119,0.0,0.5589898856618412,173,7542,0.395473546582632,0.2711931200840346,0.2730446889728898,0.378110363438892,0.5379578732206068,0.40118980424990064,0.4458892575646732,-0.3079794843759526,2020-06-10,9870.0947265625,9908.896484375,9728.291015625,9794.119140625,25706567601.0,0.007594610876882513,9759.42661830357,9475.386811755952,76.81763966303649,-0.0753129160281137,-0.05555301055894357
2020-06-11,0.3802597571181422,0.1583674969555903,0.4301592394410849,0.0,0.5092338898327138,76,7894,0.5868398380787615,0.0798268285879051,0.3596780640017121,0.2742796159788393,1.9202570187983008,0.433206823159695,0.4383797254154209,-0.0529470660415528,2020-06-11,9321.78125,9938.2978515625,9263.0693359375,9870.078125,30247143440.0,-0.05555301055894357,9691.01869419643,9486.816313244048,179.1104808186945,0.2870494372441942,0.01706353064227928
2020-06-12,0.1175721288186508,0.2831001349932756,0.3324173310856089,0.0,0.4654196406101406,394,5445,0.4117147525457672,0.2549519141208994,0.2543448048604041,0.3043353561894948,0.5667307651734835,0.3641441228874175,0.4225549133325744,-0.2465719940687666,2020-06-12,9480.84375,9540.4658203125,9285.8515625,9320.6904296875,22610564515.0,0.01706353064227928,9664.634486607143,9501.019484747023,196.2712825303462,-0.2626876282994914,-0.0005871213994007585
2020-06-13,0.2912174777682544,0.188583486766093,0.5292396552126056,0.0,0.6671009956685509,133,2798,0.5274783185121696,0.139188348154497,0.4447245930512842,0.2120529049115163,1.5746629251443205,0.3558146345419309,0.4096576174280605,-0.0645971567736765,2020-06-13,9475.27734375,9493.2119140625,9396.009765625,9480.7353515625,17564322315.0,-0.0005871213994007585,9639.1484375,9513.68568638393,209.09481386464478,0.1736453489496036,-0.009338962291258746
2020-06-14,0.5017676501688784,0.2899454126782067,0.7871886528308755,0.0,0.627675543770716,263,4097,0.6678451001125856,0.0,0.263613451972468,0.2832942966552975,3.0402720079308234,0.33688095609089574,0.3984129179731215,0.1648866940779825,2020-06-14,9386.7880859375,9482.2705078125,9347.59375,9477.5537109375,18991732746.0,-0.009338962291258746,9585.996372767857,9542.086635044643,220.5691608556436,0.21055017240062396,0.006808938469139436
2020-06-15,0.5467571849506129,0.3309834100755037,0.713748302331628,0.0,0.420824200733918,201,7674,0.6978381233004086,0.0,0.4553522782558312,0.3014274008591843,3.2689987499586293,0.29990110780007834,0.4069326053326705,0.2468560771505344,2020-06-15,9450.7021484375,9504.8603515625,8990.17578125,9386.03515625,26699704768.0,0.006808938469139436,9540.169642857143,9567.98032924107,208.6068154999484,0.04498953478173451,0.009239764861221245
