date,compound_mean,compound_std,positive_mean,negative_mean,neutral_mean,total_tweets,engagement_score_sum,sentiment_positive_ratio,sentiment_negative_ratio,sentiment_neutral_ratio,sentiment_volatility,weighted_sentiment,sentiment_ma_7,sentiment_ma_14,sentiment_momentum
2021-05-19,-0.35254363095112284,0.1830609908476037,0.0,0.6317908534481571,0.5643194118763641,399,7468,0.09830424603258477,0.5683624206340819,0.27788098511254355,0.10049312713373491,-2.0721583142799305,-0.2730537709652261,-0.16259222409343962,-0.07948985998589675
2021-05-20,-0.10242635843866758,0.11641981207749577,0.0,0.22803490143697286,0.38785397143782757,314,9042,0.2650490943742216,0.40161757229244505,0.47450046132425816,0.35316382336927876,-0.5933572882924334,-0.27032278090407075,-0.17110274277517742,0.16789642246540315
2021-05-21,-0.071777852361309,0.31985775619954937,0.1910798911195578,0.28861323254776533,0.39273651668589055,50,1215,0.2854814317591273,0.3811852349075393,0.2923108440169532,0.17265239510424119,-0.4168959941392619,-0.24409945113854256,-0.16904420274270332,0.17232159877723358
2021-05-22,-0.04048224156347063,0.21244747730499933,0.14591694568324154,0.25609767554213136,0.34424143954926434,277,8867,0.3063451722910196,0.36032149437564714,0.49829909080571444,0.16981850467466558,-0.19917185632704204,-0.2320439202864373,-0.1645273191374677,0.19156167872296667
2021-05-23,-0.3482228052989846,0.28739919228511507,0.0,0.48388354903004616,0.5956365687971812,220,1294,0.10118479646734362,0.5654818701993231,0.44452163020274205,0.3632356379809507,-1.8379598933269445,-0.22620484382121298,-0.1814966691167886,-0.12201796147777161
2021-05-24,0.00788362658431005,0.35981070251372704,0.010856835231656143,0.22553026536064968,0.4842934400966695,372,3118,0.33858908438954005,0.32807758227712663,0.34496962276263055,0.39606878361648934,0.04609114015058616,-0.20391452319717907,-0.17511845247749408,0.21179814978148911
2021-05-25,0.00418590321344553,0.3659507579925708,0.12377865147736472,0.2546908148398512,0.4068300029825329,383,3568,0.3361239354756303,0.33054273119103633,0.20209467856410446,0.2210442907080999,0.02588624871500082,-0.12905476554511414,-0.17837369943403672,0.13324066875855967
2021-05-26,-0.31863399315280727,0.1365638505344151,0.0,0.5898745989262645,0.32745946645914886,377,1240,0.12091067123146182,0.5457559954352048,0.2411062730108962,0.2612753877077698,-1.5582314706366474,-0.12421053157392621,-0.19863215126957615,-0.19442346157888107
2021-05-27,-0.3109245567775395,0.1671773763389769,0.0,0.4425188068513559,0.6909985032835573,175,7568,0.12605029548164035,0.5406163711850264,0.36111239442259224,0.3519993281813031,-1.6595716617143716,-0.15399598847947932,-0.2121593846917751,-0.15692856829806018
2021-05-28,-0.19641553400671907,0.11806808347008924,0.0,0.2858353943577203,0.42816051445608594,256,2133,0.20238964399552062,0.46427702267114607,0.47474227500520166,0.3153798072820306,-1.18872432597057,-0.1718013715716808,-0.20795041135511166,-0.024614162435038278
2021-05-29,-0.1367751667642967,0.12335695588263089,0.14985929066712353,0.21086351686186447,0.6438581381410425,428,1060,0.2421498888238022,0.42451677784286446,0.3448553823230315,0.1636856925005774,-0.6489888831421529,-0.18555750374322735,-0.20880071201483233,0.04878233697893064
2021-05-30,0.08892561502260146,0.3509262768956919,0.23966530995143112,0.0,0.6211925205236415,440,5011,0.3926170766817343,0.2740495899849324,0.38177785862427416,0.25111251612522123,0.4763377288968343,-0.1231077294115722,-0.1746562866163926,0.21203334443417365
2021-05-31,-0.44815360755614864,0.26336659739640267,0.0,0.6555276066919454,0.36702661572180256,174,2104,0.03456426162923424,0.6321024050374324,0.35100353918184624,0.3389321684570432,-2.609619025025739,-0.188255905717352,-0.19608521445726554,-0.2598977018387966
2021-06-01,-0.4891873777556347,0.22336122016355625,0.0,0.5246541013773727,0.4605990442259505,260,9081,0.007208414829576866,0.6594582518370898,0.2661526361409944,0.15578845226722532,-2.0988386033822874,-0.2587378029986492,-0.19389628427188169,-0.23044957475698552
2021-06-02,-0.1946254322469232,0.11293003268449722,0.0,0.3122907702769852,0.6791118791876919,366,2590,0.20358304516871786,0.4630836214979488,0.448745192085242,0.2524425155995583,-1.1367374071656835,-0.2410222942978086,-0.18261641293586742,0.04639686205088542
2021-06-03,-0.08400683939076896,0.21448494973274052,0.1485635222789478,0.18678416423410849,0.5510675508635234,392,3460,0.27732877373948733,0.3893378929271793,0.24380630578908877,0.3814192418704394,-0.4455138836515955,-0.20860547752826994,-0.18130073300387467,0.12459863813750098
2021-06-04,-0.02116610685787887,0.3089684206432139,0.2560557897958261,0.2672633333020391,0.5247455159238074,229,3565,0.31922259542808074,0.34744407123858595,0.30678733204119213,0.14455203449310425,-0.11896200530788409,-0.18356984507843568,-0.17768560832505823,0.16240373822055681
2021-06-05,-0.055157864557308645,0.30664315107699613,0.11042304376083131,0.12770932318191458,0.4703990077873712,164,5078,0.2965614236284609,0.37010524303820574,0.28996927789836086,0.2928385211518928,-0.25722534192429153,-0.17191023047743734,-0.17873386711033237,0.11675236592012869
2021-06-06,-0.011148629784194897,0.32779325654506164,0.20265105591176844,0.06909663230672472,0.4885233098296484,491,9321,0.3259009134772034,0.3407657531894633,0.31346735457300345,0.25518804464567596,-0.04619027521058081,-0.18620655116412252,-0.15465714028784738,0.17505792137992762
2021-06-07,0.340222214344739,0.20287889882775878,0.5453832518174486,0.0,0.5760187553637799,252,3121,0.5601481428964926,0.10651852377017401,0.4175861253063666,0.2081182120162334,1.7412551878631013,-0.07358143374971002,-0.13091866973353103,0.41380364809444903
2021-06-08,-0.3040017612940441,0.14414897532848361,0.0,0.33092961146209127,0.664330505874526,179,6471,0.13066549247063727,0.5360011741960294,0.3451580656592934,0.13697423743976544,-1.5902662330442454,-0.04712634568376851,-0.15293207434120887,-0.2568754156102756
2021-06-09,-0.19675841826338236,0.20285168944163523,0.0,0.3678812656844749,0.5326256817751954,491,2738,0.20216105449107843,0.4645056121755882,0.27206582996251566,0.23313140172767355,-1.207649466894377,-0.047431057971834105,-0.14422667613482137,-0.14932736029154825
2021-06-10,0.15292020066058573,0.15863740011051997,0.20278900927608334,0.12202654467406851,0.4311352795400136,122,4085,0.4352801337737238,0.23138653289294284,0.4279470975285165,0.20164704472684222,0.911558132674014,-0.013584337964497718,-0.11109490774638385,0.16650453862508344
2021-06-11,0.3282869568048854,0.2506024593217547,0.5032253038407462,0.0,0.3218047709751305,254,8246,0.5521913045365903,0.1144753621300764,0.34975968405239954,0.1649737556881723,1.8691779967097097,0.036337528273040036,-0.07361615840269782,0.29194942853184536
2021-06-12,-0.09261632077657785,0.22713103597927703,0.010023459256990636,0.3810815404178477,0.4779409731310163,230,1786,0.2715891194822814,0.39507754718438526,0.3706866449845552,0.32865237615449344,-0.5024389110159592,0.030986320241715864,-0.07046195511786077,-0.12360264101829371
2021-06-13,-0.11622359813380972,0.19365756513591642,0.1013097498461851,0.35511379715834934,0.6331749569274644,249,6427,0.25585093457746017,0.4108157320892065,0.4373852877490051,0.28041522120656903,-0.530484969947939,0.015975610477485174,-0.0851154703433187,-0.1321992086112949
2021-06-14,0.0072760841356674655,0.3535118946689928,0.12579208549270626,0.008102953617131986,0.4607505084946958,193,8367,0.338184056090445,0.3284826105762217,0.42468894525811957,0.20709472884059918,0.04445139941781661,-0.03158812240952504,-0.05258477807961755,0.03886420654519251
2021-06-15,-0.023700283746432696,0.24408827763740676,0.17481086989797134,0.08943810314767295,0.34513727487344853,383,8328,0.3175331441690449,0.3491335224976218,0.4245826125745497,0.24478037069845623,-0.11204043268291201,0.008454945811562304,-0.019335699936103123,-0.032155229557995
2021-06-16,-0.13090212251478528,0.21873330389812926,0.05304345081612008,0.37258278814585677,0.4198674735365963,267,9747,0.2460652516568098,0.42060141500985687,0.3606903501762724,0.2854872396264364,-0.7943697898241885,0.017862988061361884,-0.01478403495523613,-0.14876511057614716
2021-06-17,-0.33804630371993005,0.2340179406107922,0.0,0.39984031448301854,0.3003773661070524,115,2480,0.10796913085337996,0.5586975358132867,0.3073883583598294,0.20009826719010781,-2.0142234434722766,-0.05227508399299752,-0.03292971097874763,-0.28577121972693253
2021-06-18,-0.10652713063247493,0.14594335002518688,0.11190780056837499,0.2866025536623499,0.5925002357389499,371,9269,0.26231524624501673,0.4043514204216499,0.372068984008013,0.20249233380718057,-0.6032589308339849,-0.1143913821983347,-0.03902692696264736,0.007864251565859764
2021-06-19,0.10193865550280087,0.12053221277278785,0.3711578509992768,0.0,0.4311371351543273,172,6365,0.4012924370018673,0.2653742296647994,0.37919371349921355,0.21809065608323264,0.48887644029117566,-0.08659781415842346,-0.027805746958353823,0.18853646966122434
2021-06-20,0.2832109864845464,0.16209808037351747,0.5386327108519886,0.0,0.44243723406656865,118,7666,0.5221406576563643,0.1445260090103024,0.2822361091457602,0.3483025584343816,1.3535002790155877,-0.02953573064151544,-0.006780060082015149,0.31274671712606184
2021-06-21,0.14194977789948723,0.31198123869826533,0.30255410831798424,0.04864722611300906,0.3785947867824844,66,5500,0.4279665185996582,0.23870014806700848,0.42440482300982074,0.3509592672282711,0.8739817995356798,-0.010296631532398329,-0.020942376970961702,0.15224640943188555
2021-06-22,-0.05348448244478379,0.23061889701992544,0.23245155187345753,0.26925804261753333,0.67206608114502,413,4309,0.2976770117034775,0.3689896549631892,0.3596668624568582,0.3464924709336866,-0.3268686676315005,-0.0145515170607342,-0.0030482856245859663,-0.03893296538404959
2021-06-23,0.04233521400733525,0.13639089940166024,0.1331677524889254,0.11740605835783396,0.525766635111899,53,6204,0.3615568093382235,0.30510985732844315,0.38515826813509,0.3909456593901355,0.23324113428066223,0.010196673870997304,0.014029830966179577,0.03213854013633795
2021-06-24,-0.2986919610749105,0.1985156498849816,0.0,0.30612142434775585,0.3995276108079727,51,3567,0.13420535928339303,0.5324613073832737,0.2838908955479619,0.14091109824026976,-1.680925186634828,0.015818722820285815,-0.018228180586355867,-0.31451068389519626
2021-06-25,-0.0132251123031219,0.15926677170354347,0.22832720690499111,0.06895819871273423,0.33398651595578654,302,6645,0.32451659179791875,0.342150074868748,0.45680032246794583,0.3249861045407224,-0.07897060842257515,0.02914758258162196,-0.04262189980835639,-0.042372694884743864
2021-06-26,-0.5230726328028958,0.37986030703799,0.0,0.6737841787945245,0.4311535976073034,471,6413,0.0,0.6820484218685973,0.21101388304492,0.2424307018130954,-2.3764731633616303,-0.060139744319191855,-0.07336877923880768,-0.462932888483704
2021-06-27,0.0242062391031381,0.3556637173605023,0.03648642241544171,0.0,0.5494076780696617,343,6682,0.34947082606875873,0.3171958405979079,0.22562090904881651,0.39173841700837075,0.1379052071272805,-0.09714042251653589,-0.06333807657902568,0.12134666161967399
2021-06-28,-0.2376345105188619,0.23727259967512956,0.0,0.4725345799230225,0.6000612917726049,293,7495,0.17491032632075876,0.4917563403459079,0.4537002047296314,0.13427114157741876,-1.1454652504056462,-0.15136674943344292,-0.08083169048292063,-0.08626776108541898
2021-06-29,-0.2884953360060506,0.2514734353750418,0.0,0.30707929157974695,0.5307231678553023,380,3838,0.1410031093292996,0.525663557337367,0.21093831524768555,0.11582318564866523,-1.7507124791082,-0.1849397285136239,-0.09974562278717906,-0.1035556074924267
2021-06-30,0.17503770918264067,0.26425536521799836,0.4581711425931514,0.0,0.3402250928333777,278,8393,0.4500251394550938,0.2166415272115729,0.3850138122940328,0.35823968107464854,0.9960274833106647,-0.16598222920286596,-0.07789277766593436,0.3410199383855066
2021-07-01,-0.27566686773054994,0.2961360253373385,0.0,0.4608327426288874,0.6539231788122604,358,9534,0.14955542151296672,0.5171112451537,0.4299787834136155,0.3898822893244558,-1.506197399497967,-0.16269293015367164,-0.07343710366669291,-0.11297393757687829
2021-07-02,0.025537676980661894,0.1853801146914043,0.1807005052887207,0.22891677250332226,0.5740698053111122,399,4381,0.35035845132044124,0.3163082153462254,0.250927760417848,0.1286922088071148,0.11315276816935091,-0.1571553888274168,-0.06400390312289743,0.1826930658080787
2021-07-03,0.43595149835278907,0.11686728845529168,0.5816417878767912,0.0,0.5441452031272628,463,6378,0.623967665568526,0.04269900109814062,0.4556145247414079,0.26776543953053744,2.48657251610475,-0.020151941519461796,-0.04014584291932683,0.4561034398722509
2021-07-04,-0.03941777839094143,0.3230305521868584,0.12043033282947685,0.297618124927607,0.577967351912603,176,6092,0.30705481440603904,0.3596118522606276,0.31822704583235095,0.35528556982204007,-0.2182694150139028,-0.029241086875758875,-0.0631907546961474,-0.010176691515182558
2021-07-05,-0.06475077871154544,0.1378345967126232,0.10976567953049757,0.2946549426429411,0.46256661462960746,446,6636,0.29016614752563635,0.3765005191410303,0.25758663169871776,0.31577032571324404,-0.34894659103799364,-0.0045434109032850955,-0.07795508016836401,-0.060207367808260345
2021-07-06,-0.18659724946660228,0.1605384844757371,0.08605069984845642,0.41471726965284705,0.5705593475640024,304,6262,0.20893516702226514,0.4577314996444015,0.25521343161506405,0.32693532639667355,-0.8853912840582935,0.010013458602350383,-0.08746313495563676,-0.19661070806895267
2021-07-07,-0.2586921149165573,0.1627111112157767,0.0,0.5419547664203896,0.6982043872063465,390,7639,0.1608719233889618,0.5057947432777049,0.27575911689093335,0.23284881111529726,-1.5938557524886772,-0.05194794484039218,-0.1089650870216291,-0.20674417007616513
2021-07-08,-0.023302248168100656,0.1953714021319851,0.0,0.13794212081589702,0.42072374786507744,402,8688,0.31779850122126624,0.34886816544540045,0.36150893063030687,0.3739689058837812,-0.12692122594103666,-0.015895856331470858,-0.08929439324257125,-0.0074063918366297984
2021-07-09,-0.013325737673470422,0.28635589665822503,0.02289825309553361,0.3064154015114572,0.37477257177657874,152,3665,0.32444950821768637,0.3422171584489803,0.3464352630301205,0.34391883916423605,-0.06434084226850405,-0.02144777271063262,-0.08930158076902471,0.008122035037162197
2021-07-10,-0.12122894567433931,0.19965175661851978,0.08901357972618279,0.3508238355319552,0.6717613935396615,123,7520,0.25251403621710716,0.4141526304495595,0.27067646847340326,0.19309213473750925,-0.679138958197619,-0.10104497900022238,-0.060598460259842106,-0.020183966674116927
2021-07-11,-0.051962127971895276,0.2161669423630621,0.032867509146134295,0.1433092552781044,0.6931787518218803,451,9167,0.2986919146854032,0.3679747519812635,0.30164390648145445,0.22154456610352202,-0.2596657836720567,-0.10283702894035864,-0.06603905790805878,0.05087490096846336
2021-07-12,-0.15284370280414655,0.360860101544494,0.0,0.4371495559234304,0.38750868336435185,275,5200,0.2314375314639023,0.43522913520276435,0.3779168569902073,0.2467681764249758,-0.8743136331308429,-0.1154217323821588,-0.059982571642721964,-0.03742197042198775
2021-07-13,0.17961949586712933,0.23337205032082858,0.4023304769940639,0.0,0.3233831948947508,118,3793,0.4530796639114196,0.2135870027552471,0.3108062390268297,0.29912282158761616,1.037778997592802,-0.06310505447734001,-0.02654579793749482,0.24272455034446933
2021-07-14,-0.21090926043639077,0.27499217445526136,0.05439376795499548,0.2564321343223065,0.5391232053606055,343,2173,0.1927271597090728,0.47393950695759385,0.22324489213771578,0.18469415026321606,-1.2494804088686995,-0.056278932408744785,-0.0541134386245685,-0.15463032802764598
2021-07-15,-0.1145060567413815,0.2513911863932305,0.0,0.32202209098178813,0.5645370715778897,288,6287,0.25699596217241233,0.4096707044942543,0.29321459849343423,0.25434688069361167,-0.7090630105830121,-0.06930804791921348,-0.042601952125342187,-0.045198008822168026
2021-07-16,-0.033444664358630256,0.2746210393372671,0.2058967400436915,0.2927545442954222,0.4827552286949067,497,5573,0.3110368904275798,0.3556297762390868,0.31581528069555076,0.3900118420055382,-0.18648574623553393,-0.07218218030280775,-0.046814976506720195,0.03873751594417749
2021-07-17,0.01437224756881203,0.3067363271487275,0.27346456329395885,0.2846705066355206,0.4707433315180358,125,2334,0.3429148317125414,0.3237518349541253,0.2091247642423904,0.3180630718419315,0.06529735738887645,-0.05281058126807183,-0.07692778013414713,0.06718282883688387
2021-07-18,0.0253831380962483,0.26730660735563583,0.04176622906028901,0.2661704523013971,0.50504609764128,194,4057,0.3502554253974988,0.3164112412691678,0.4518359702628652,0.2952499664684455,0.11559168601281047,-0.04176125754405132,-0.072299143242205,0.06714439564029961
2021-07-19,-0.17299681542786288,0.15780291894601012,0.0,0.2623546349449263,0.6120192348160174,414,8467,0.2180021230480914,0.4486645436185753,0.268244481108062,0.14985549988292476,-0.82531324744323,-0.044640273633153656,-0.08003100300765624,-0.12835654179470923
2021-07-20,0.15323837444499572,0.10214262453047351,0.2902575523107478,0.0,0.320992684039891,427,7537,0.4354922496299971,0.23117441703666952,0.27642461220101566,0.20556545030410195,0.7940480879725779,-0.04840900526488703,-0.05575702987111353,0.20164737970988275
2021-07-21,-0.16107360810586918,0.1150526050959922,0.0,0.37721063054469606,0.41273000131818877,134,8892,0.22595092792942054,0.4407157387372462,0.22376394500251126,0.11411751383800567,-0.7541677703780589,-0.0412896263605268,-0.04878427938463581,-0.11978398174534238
2021-07-22,-0.08974672799867928,0.28176904455384494,0.038758812171974605,0.09787872369954921,0.6134006010351636,210,6111,0.27350218133421383,0.3931644853324528,0.46799134813643684,0.2298519763171517,-0.5546362736426655,-0.037752579397283624,-0.05353031365824856,-0.05199414860139565
2021-07-23,-0.2892898333670738,0.39600628348510725,0.0,0.442186768608202,0.6635461625276013,120,5025,0.14047344442195078,0.5261932222447159,0.34622189093024225,0.38361149488443336,-1.4081282300807865,-0.0743018892556327,-0.07324203477922023,-0.21498794411144112
2021-07-24,-0.06302991113884518,0.23584744158529805,0.020578383639712552,0.35069147309596815,0.3571257217891469,67,6724,0.2913133925741032,0.3753532740925634,0.4470936784259273,0.3127004533979139,-0.35671666115120354,-0.08535934049958374,-0.0690849608838278,0.022329429360738562
2021-07-25,0.0495201108592824,0.11648989205194663,0.22308265632034183,0.0,0.36180833199620754,176,5332,0.36634674057285493,0.3003199260938117,0.3531380394039324,0.17763772250935722,0.3063417368542013,-0.081911201533436,-0.06183622953874368,0.1314313123927184
2021-07-26,0.30453361394239487,0.217872800681468,0.3821468981670852,0.0,0.6176729381268734,371,7354,0.5363557426282632,0.13031092403840341,0.4039114335730502,0.2710544895264082,1.3770366168521835,-0.013692568766256328,-0.02916642119970501,0.3182261827086512
2021-07-27,-0.10520018790839883,0.3882238908314066,0.056061855183705045,0.10945917824991594,0.4030527995054116,112,6585,0.26319987472773415,0.40346679193893253,0.28625335981512773,0.26146603056054263,-0.5128716744912841,-0.05061236338816983,-0.04951068432652845,-0.054587824520229
2021-07-28,-0.07033756057259528,0.13112690306075692,0.018289050321534203,0.09750540085287143,0.5672013002972056,259,9720,0.28644162628493647,0.3802250403817302,0.45555377775166633,0.3451573152179923,-0.40768056312671974,-0.037650070883416424,-0.03946984862197163,-0.03268748968917886
2021-07-29,-0.08198763617338868,0.21535474411188,0.022100048939887068,0.21152976470572188,0.6127119303714905,457,6819,0.2786749092177409,0.3879917574489258,0.43820433507978884,0.2729466709419598,-0.4562218746349696,-0.036541629194089195,-0.03714710429568643,-0.045446006979299486
2021-07-30,0.20286080427602465,0.1562513371356941,0.42804034129926255,0.0,0.35741790237750715,145,6053,0.4685738695173498,0.1980927971493169,0.25461893866455665,0.2538588638130974,1.2243626175949855,0.03376560475492487,-0.02026814225035393,0.16909519952109978
2021-07-31,-0.24656961412204298,0.39009055438549467,0.0,0.5055990874588583,0.35578009448206405,131,2502,0.16895359058530468,0.497713076081362,0.4154042534381005,0.21161307034366222,-1.5074482559460438,0.00754564718589662,-0.038906846656843574,-0.2541152613079396
2021-08-01,-0.1231698825092392,0.27436464324681503,0.0922805017589149,0.16049644856480724,0.5398389040176216,131,3436,0.25122007832717386,0.41544658833949283,0.3541866340072124,0.3070369353046024,-0.6626413249473453,-0.017124351866749328,-0.049517776700092685,-0.10604553064248987
2021-08-02,-0.1638571529673425,0.38998666626883227,0.0,0.26015626665961183,0.5104376053006168,199,5911,0.224095231355105,0.4425714353115617,0.42094195238572185,0.11549720713439232,-0.7817108002700194,-0.08403731856814038,-0.04886494366719837,-0.07981983439920211
2021-08-03,-0.09391626014014717,0.32418926726795705,0.0,0.3784723583943217,0.5844640350111064,347,7523,0.2707224932399019,0.3959441734267648,0.4924712818430705,0.22333402509845462,-0.45270281746411856,-0.08242532888696157,-0.06651884613756572,-0.011490931253185607
2021-08-04,0.01188520082749877,0.2567490426671766,0.20419265811810516,0.22401429579101334,0.4620432218351427,346,2502,0.34125680055166585,0.32540986611500083,0.4549839487835565,0.2142671087873988,0.060969876451588585,-0.07067922011551957,-0.05416464549946801,0.08256442094301833
2021-08-05,-0.03484064408866576,0.39594622047151895,0.048639654156965126,0.1534661251613792,0.5748759985874706,375,8857,0.3101062372742228,0.3565604293924438,0.3252174872018301,0.19290066112038778,-0.1383275274881772,-0.06394393553198771,-0.050242782363038474,0.029103291443321952
2021-08-06,-0.08118462456773562,0.1401334434981904,0.20480752570697613,0.10298430084208263,0.37963736797437025,225,5752,0.27921025028817625,0.38745641637849043,0.3860704546883361,0.26344032558282954,-0.32384417222700745,-0.10452185393823919,-0.03537812459165717,0.023337229370503573
2021-08-07,0.022520166286859974,0.18134267601417642,0.25061863270810125,0.19420324905220337,0.3029567605777172,254,4557,0.34834677752457327,0.31831988914209336,0.49293695883062305,0.38639990706372074,0.12911579893505534,-0.06608045673696734,-0.02926740477553538,0.08860062302382732
2021-08-08,-0.12343958176085304,0.2333186855353242,0.0,0.33842147144886237,0.44346454521058365,105,7763,0.251040278826098,0.41562638784056866,0.32966931785135245,0.12744625551623762,-0.7238041799157281,-0.0661189852014836,-0.04162166853411648,-0.05732059655936944
2021-08-09,-0.1050617493074465,0.3061703030382049,0.0,0.1233334122780013,0.5806261062411768,298,9257,0.263292167128369,0.4033744995382977,0.2988137807906227,0.3080132615556558,-0.44931402366771495,-0.057719641821498455,-0.07087848019481943,-0.04734210748594804
2021-08-10,0.18072631863741895,0.19122839079138515,0.42421442297087497,0.0,0.47853054399462447,265,2036,0.4538175457582793,0.21284912090838737,0.2675483072647796,0.29869537406187474,1.0413543342095106,-0.018484987710417573,-0.050455158298689594,0.19921130634783651
2021-08-11,-0.49834038571584,0.21903679762437528,0.0,0.6691297659562786,0.30083060704003245,425,9708,0.0011064095227733366,0.6655602571438933,0.35548391620661335,0.3166648296020939,-2.5505030105710484,-0.09137435721660883,-0.0810267886660642,-0.40696602849923114
2021-08-12,0.34498397174601125,0.27079149532366065,0.5345006972439865,0.0,0.32046620257819036,124,5934,0.5633226478306742,0.1033440188359925,0.28893346632324596,0.3788948823103986,2.1418640461454865,-0.03711369781165497,-0.05052881667182136,0.3820976695576662
2021-08-13,-0.4194071000202581,0.17743229295202445,0.0,0.45939237744491007,0.6710982932301629,444,9060,0.053728599986494596,0.6129380666801721,0.29123715484041085,0.2863318974730609,-2.2544299287683263,-0.08543119430487246,-0.09497652412155586,-0.33397590571538566
2021-08-14,0.00012369122303820118,0.3423871984327057,0.2304530765373395,0.03406607491273415,0.5575631828271059,398,9240,0.33341579414869216,0.33325087251797453,0.39392221256842674,0.23750904382789187,0.0007008872473089305,-0.08863069074256127,-0.07735557373976433,0.08875438196559948
2021-08-15,0.13662740067643925,0.12558050248350322,0.39648251333714807,0.013128534603559894,0.4186150358481048,128,5777,0.42441826711762615,0.2422483995490405,0.3296031676791088,0.3997148494310936,0.6722042052735577,-0.051478264680090965,-0.058798624940787296,0.18810566535653023
2021-08-16,-0.11355034800860894,0.14900633492294696,0.0,0.15720499284481668,0.6508510247594006,399,2932,0.25763310132759404,0.40903356533907265,0.3401782988022508,0.13201354573070628,-0.6872168313105005,-0.05269092163739988,-0.055205281729449183,-0.060859426371209065
2021-08-17,-0.21091161424117744,0.32268962702018333,0.0,0.30563463498638854,0.5486074896136194,459,1564,0.1927255905058817,0.47394107616078496,0.24006026994822482,0.21600893499623863,-1.1854078192709152,-0.10863919776291364,-0.06356209273666563,-0.1022724164782638
2021-08-18,-0.03453089257197261,0.39084726982185347,0.10164694835456614,0.18663077861497684,0.5288687847135078,113,9540,0.3103127382853516,0.3563539283813151,0.4574620372931089,0.1511803373864933,-0.15499662027786965,-0.04238069874236117,-0.06687752797948501,0.007849806170388558
2021-08-19,0.06889873241530499,0.1073933213908968,0.27790542877726404,0.14869918480545846,0.6345514309641597,272,2125,0.37926582161020334,0.28740084505646335,0.4926805757469957,0.11958302726993918,0.3501023196370273,-0.08182144721817634,-0.05946757251491568,0.15072017963348133
2021-08-20,-0.025339361529248247,0.29389298009721443,0.1688632787826791,0.06384433951365669,0.5600748665782613,152,3944,0.31644042564716784,0.3502262410194988,0.4735455708618341,0.2317391982414552,-0.13898125241223186,-0.025526056005174935,-0.05547862515502372,0.00018669447592668809
2021-08-21,0.22677581613094072,0.3104497304395498,0.36457891280912763,0.0,0.470757891129321,237,1229,0.48451721075396054,0.18214945591270618,0.47856665986824076,0.2923258310746479,1.0967517764882238,0.006852818981668281,-0.04088893588044652,0.21992299714927244
2021-08-22,-0.07797821338130342,0.21938810391422717,0.20146548439770076,0.17944750357648886,0.6655505161287185,436,1969,0.28134785774579774,0.38531880892086895,0.39854321857232744,0.34506708685125054,-0.4664199936871626,-0.02380512588372353,-0.037641695281907264,-0.054173087497579896
2021-08-23,-0.18208272578774198,0.1947005443492198,0.0,0.37873571734157574,0.31591885093426103,470,9450,0.2119448494748387,0.45472181719182797,0.46090876545549014,0.3672496444868901,-1.1024088192852817,-0.033595465566456824,-0.04314319360192837,-0.14848726022128517
2021-08-24,0.2031796531319083,0.3949194098844462,0.3513733978739647,0.057626037165795924,0.5947305823006016,139,9186,0.46878643542127224,0.19788023124539444,0.24116814398506134,0.38129843818497766,1.1681596725958654,0.02556042977255543,-0.04153938399517914,0.17761922335935287
2021-08-25,0.4078189099086489,0.2001707414579662,0.48409665820532805,0.0,0.3099936329127398,297,3311,0.6052126066057659,0.06145406006090074,0.45311863781307726,0.23141322277161516,2.3247486840959533,0.0887532586983585,0.02318627997799864,0.3190656512102904
2021-08-26,-0.09619499677315896,0.2581150469477691,0.07856513645906182,0.3013314570401213,0.6012475388718697,129,8532,0.2692033354845607,0.397463331182106,0.25527459547180226,0.1171007162655802,-0.5891638990236884,0.06516844024286365,-0.008326503487656373,-0.16136343701602263
2021-08-27,-0.16532252948335835,0.2576335379086539,0.0,0.22617850110171792,0.6993275026283826,122,4320,0.2231183136777611,0.44354835298890555,0.3789039492490328,0.1822638667372441,-0.816964825108041,0.04517084482084792,0.009822394407836468,-0.21049337430420628
2021-08-28,-0.022549416751551248,0.23222171232527908,0.05557151588482127,0.2740693081792082,0.5862482867887142,270,7697,0.31830038883229916,0.34836627783436747,0.26176459645349637,0.20574431408300536,-0.1309702255589616,0.00955295440906335,0.00820288669536579,-0.032102371160614596
2021-08-29,-0.18568138606452983,0.3277716938970986,0.00024297028293995826,0.208904851659955,0.5051341449740567,202,1066,0.20954574262364678,0.4571209240430199,0.3806768907131772,0.1966974473408275,-0.8605829025679348,-0.005833213117111852,-0.014819169500417714,-0.17984817294741798
2021-08-30,0.25544291430964955,0.33443862662641277,0.466426082629385,0.0,0.32248556218395136,342,5631,0.5036286095397663,0.1630380571269003,0.28584051273749433,0.2921341821979759,1.419452354398171,0.056670449753944085,0.011537492093743607,0.19877246455570546
2021-08-31,-0.055708106545523696,0.3861810257579227,0.007267307178891756,0.2923862137301875,0.6098288332697459,265,6077,0.2961945956363175,0.3704720710303491,0.3863679591440502,0.11442369054593507,-0.33135376691377827,0.019686484085739506,0.022623456929147443,-0.0753945906312632
2021-09-01,0.028543819106790887,0.16351431164439129,0.07181582544222194,0.1991492304494183,0.5002478129335723,65,4642,0.35236254607119394,0.31430412059547275,0.3937783679069118,0.16986374384554453,0.17438125788102554,-0.03449567174309735,0.027128793477630555,0.06303949084988825
